"Start","End","What","With","Where","Tag","Why"
5/1/2022,4/1/2025,"Projektleiter OptimAgent", "Agentenbasierte Modellierung von schweren Infektionskrankheiten", "Universität zu Lübeck", "research","Kollaboratives Projekt: BMBF, Germany;Rolle: Projektleiter. Team: 1 Doktorandin, 1 studentische Hilfskraft"
5/1/2022,4/1/2025,"Projektleiter infoXpand", "Methodenentwicklung für die Simulation von Infodemien in sozialen Netzwerken und Pandemien", "Universität zu Lübeck", "research","Kollaboratives Projekt: BMBF, Germany;Rolle: Projektleiter. Team: 1 Doktorand, 1 Postdokotorand"
5/1/2022,5/1/2024,"Projektleiter Masiri", "Multi-Agent-Simulation of Intelligent Resource Regulation in Integrated Energy and Mobility", "Universität zu Lübeck", "research","Kollaboratives Projekt: Landesförderung für KI, Germany;Rolle: Projektleiter. Team: 1 Doktorand"
3/1/2022,present,"Professor für Human-Computer Interaction and Usable Safety Engineering (W2)","Sektion MINT","Universität zu Lübeck","research",""
"7/1/2020","3/1/2022","Projektleiter KISTRA","Einsatz von Künstlicher Intelligenz (KI) zur Früherkennung von Straftaten","RWTH Aachen University","research","Kollaboratives Projekt: BMBF, Germany;Rolle: Projektleiter. Team: 1 Doktorand"
"1/1/2018","3/1/2022","Leiter der Nachwuchsforschungsgruppe","Mensch-Algorithmus-Interaktion im Umfeld von Fake News, Social Bots und Empfehlungssystemen","RWTH Aachen University","research","Nachwuchsforschergruppe Digitale Mündigkeit;Rolle: Projektleiter. Team: 3 Doktoranden, 2 studentische Hilfskräfte"
"4/1/2018","6/30/2020","Leiter des Konsortiums SmartIdentifikation","Smartphone-basierte Analyse von Migrationstrends zur Identifikation von Schleusungsrouten","RWTH Aachen University"," research"," Gemeinsames Projekt: Deutschland/Österreich;Rolle: Projektleiter. Team: 1 Doktorand, 2 studentische Hilfskräfte"
"5/1/2016","5/1/2016","Gastwissenschaftler","Prof. Katrien Verbert","KU Leuven, Belgium"," research"," HCI in Empfehlungssystemen"
"5/1/2016","3/1/2022","Postdoc/Senior Researcher","Prof. Martina Ziefle","Lehrstuhl für Kommunikationswissenschaft, RWTH Aachen University","research","Akademischer Oberrat (verbeamtet)."
"9/1/2014","4/1/2016","Postdoc/Senior Researcher","Prof. Martina Ziefle","Human-Computer Interaction Center, RWTH Aachen University","research","DFG-Projekt: EXC-128 - Integrative Produktionstechnik für Hochlohnländer"
"8/1/2014","2/27/2022","Gastprofessor","Prof. Andreas Holzinger","Institut für Medizinische Informatik, Statistik und Dokumentation an der Medizinischen Universität Graz, Österreich","research","Mitglied der Gruppe human-centered.ai;HCI in Wissensentdeckung und Maschinelles Lernen"
"6/1/2011","8/1/2014","Wissenschaftlicher Mitarbeiter","Prof. Martina Ziefle","Human-Computer Interaction Center, RWTH Aachen University","research","DFG-Projekt: EXC-128 - Integrative Produktionstechnik für Hochlohnländer;BMBF-Projekt: iNec 01HH11045 - Innovation durch Expertencommunities im demographischen Wandel"
"1/1/2009","6/1/2011","Wissenschaftlicher Mitarbeiter","Prof. Martina Ziefle","Human-Technology Center (HumTec), RWTH Aachen University"," research","BMWI-Projekt: Cairo - Kontextadaptives intermodales Routing"
"5/1/2007","12/31/2008","Informatiker","Atos Worldline","Aachen","research","Erstellen von Richtlinien für das Code-Review für OWASP-Sicherheitskriterien;Exploration von Plattformoptionen für eine Zahlungsplattform (Java EE)"
"5/1/2007","12/31/2013","Promotion Psychologie (Dr. phil.)"," Philosophische Fakultät"," RWTH Aachen University"," degree","Thema: Technology Acceptance and Diabetes - User Centered Design of Small Screen Devices for Diabetes Patients;Note: summa cum laude"
"10/1/2001","9/1/2007","Studium: Diplom-Informatik","Fakultät für Mathematik, Informatik und Naturwissenschaften","RWTH Aachen University"," education","Hauptfach: Softwarekonstruktion;Anwendungsfach: Psychologie;Thema der Diplomarbeit: Entwurf eines Benchmarks und eines Werkzeugs zur Leistungsmessung von Datenbank-Zugriffsschichten;Note: sehr gut"