"Type"," Name"
"adhoc","Computers in Human Behavior"
"","PLOSone"
"","Interacting With Computers"
"","International Journal of Human-Computer Studies"
"","International Journal of Human-Computer Interaction"
"","PeerJ"
"","Universal Acces in the Information Society"
"","Personal and Ubiquitous Computing"
"","Political Psychology"
"","Journal of Medical Internet Research"
"","User Modeling and User-Adapted Interaction"
"","Artificial Intelligence in Medicine"
"","Energy Research and Social Science"
"","ACM Computing Surveys"
"","ACM RecSys Konferenz"
"","ACM SIGCHI Konferenz"
"","ACM UMAP Konferenz"
"","ACM MobileHCI Konferenz"
"","ACM TVX Konferenz"
"","ACM ICIS Konferenz"
"","IEEE VIS Konferenz"
"","IEEE Transactions on Visualization and Computer Graphics"
"","IEEE Transactions on Knowledge and Data Engineering"
"","WirtschaftsInformatik (WI) Konferenz"
"","BMC Medical Informatics and Decision Making"
"","International Journal of Health Policy"
"","JMIR Publich Health and Surveillance"
"","MDPI Journal Mathematics"
"","MDPI Journal Entropy"
"","MDPI Informatics"
"","MDPI Applied Sciences"
"","MDPI Electronics"
"","MDPI International Journal of Environmental Research and Public Health"
"","Journal Online Information Review"
"","Journal Convergence"
"","Pervasive Health Konferenz"
"","Mensch und Computer Konferenz"
"","Human-Computer Interaction International Konferenz"
"","USAB Konferenz"
"","South-Chi Konferenz"
"","etc."
"editorial","Machine Learning and Knowledge Extraction Journal"
"","ACM SigCHI Associate Editor"
"","ACM SigCHI Associate Editor Late Breaking Results"
"","ACM User-Modeling and Personalization LBR and Demos"
"","Conference on Information and Knowledge Management (CIKM)"
"","BELIV Workshops bei IEEE VIS"
"","WirtschaftsInformatik (WI) Associate Editor"
"","HealthRecSys Workshops bei ACM RecSys"
"","EnChiRes Workshops bei ACM EICS"
"","CD-MAKE Konferenz bei ARES"
"","USAB Konferenz"
"","HCI-KDD Workshops"
"committee", "Organizer of the Infodemics Pandemics Summer School 2023"
"", "Human Factors in Information Visualization (HFIDSS)"
"","ACM SigCHI Special Applications"
"","ACM User-Modeling and Personalization Konferenz"
"","MISDOOM Konferenz"
"","Digital Human Modeling and Applications in Health, Safety, Ergonomics and Risk Management Konferenz"
"","HFIDSS-Workshops"
"","Workshops bei der Mensch und Computer und HCI International Konferenz"